userId,movieId,title,genres
137,1208,Apocalypse Now (1979),Action|Drama|War
137,73,"Misérables, Les (1995)",Drama|War
137,190,Safe (1995),Thriller
137,842,Tales from the Crypt Presents: Bordello of Blood (1996),Comedy|Horror
137,3269,Forever Young (1992),Drama|Romance|Sci-Fi
137,76,Screamers (1995),Action|Sci-Fi|Thriller
137,5388,Insomnia (2002),Action|Crime|Drama|Mystery|Thriller
471,38294,Beowulf & Grendel (2005),Action|Adventure|Drama|Fantasy
471,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action|Crime|Drama|Thriller
471,2475,52 Pick-Up (1986),Action|Mystery|Thriller
471,2344,Runaway Train (1985),Action|Adventure|Drama|Thriller
471,608,Fargo (1996),Comedy|Crime|Drama|Thriller
471,25,Leaving Las Vegas (1995),Drama|Romance
471,2065,"Purple Rose of Cairo, The (1985)",Comedy|Drama|Fantasy|Romance
471,1287,Ben-Hur (1959),Action|Adventure|Drama
471,25,Leaving Las Vegas (1995),Drama|Romance
471,26,Othello (1995),Drama
446,1053,Normal Life (1996),Crime|Drama|Romance
446,26,Othello (1995),Drama
446,109850,Need for Speed (2014),Action|Crime|Drama|IMAX
446,76,Screamers (1995),Action|Sci-Fi|Thriller
446,737,Barb Wire (1996),Action|Sci-Fi
446,2324,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama|Romance|War
446,25,Leaving Las Vegas (1995),Drama|Romance
446,81834,Harry Potter and the Deathly Hallows: Part 1 (2010),Action|Adventure|Fantasy|IMAX
446,75,Big Bully (1996),Comedy|Drama
446,2324,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama|Romance|War
585,76,Screamers (1995),Action|Sci-Fi|Thriller
585,260,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi
585,86880,Pirates of the Caribbean: On Stranger Tides (2011),Action|Adventure|Fantasy|IMAX
585,2294,Antz (1998),Adventure|Animation|Children|Comedy|Fantasy
585,11,"American President, The (1995)",Comedy|Drama|Romance
585,7,Sabrina (1995),Comedy|Romance
585,23,Assassins (1995),Action|Crime|Thriller
585,75,Big Bully (1996),Comedy|Drama
585,11,"American President, The (1995)",Comedy|Drama|Romance
585,75,Big Bully (1996),Comedy|Drama
351,1208,Apocalypse Now (1979),Action|Drama|War
351,76,Screamers (1995),Action|Sci-Fi|Thriller
351,220,Castle Freak (1995),Horror
351,7,Sabrina (1995),Comedy|Romance
351,346,Backbeat (1993),Drama|Musical
351,2941,South Pacific (1958),Musical|Romance|War
351,762,Striptease (1996),Comedy|Crime
351,1100,Days of Thunder (1990),Action|Drama|Romance
351,761,"Phantom, The (1996)",Action|Adventure
351,922,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Drama|Film-Noir|Romance
445,11,"American President, The (1995)",Comedy|Drama|Romance
445,84637,Gnomeo & Juliet (2011),Adventure|Animation|Children|Comedy|Fantasy|Romance
445,11,"American President, The (1995)",Comedy|Drama|Romance
445,76,Screamers (1995),Action|Sci-Fi|Thriller
445,95,Broken Arrow (1996),Action|Adventure|Thriller
445,924,2001: A Space Odyssey (1968),Adventure|Drama|Sci-Fi
445,97938,Life of Pi (2012),Adventure|Drama|IMAX
445,3159,Fantasia 2000 (1999),Animation|Children|Musical|IMAX
445,18,Four Rooms (1995),Comedy
445,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Crime|Drama
248,26,Othello (1995),Drama
248,2355,"Bug's Life, A (1998)",Adventure|Animation|Children|Comedy
248,73,"Misérables, Les (1995)",Drama|War
248,3269,Forever Young (1992),Drama|Romance|Sci-Fi
248,8636,Spider-Man 2 (2004),Action|Adventure|Sci-Fi|IMAX
248,76093,How to Train Your Dragon (2010),Adventure|Animation|Children|Fantasy|IMAX
248,25,Leaving Las Vegas (1995),Drama|Romance
248,8713,"New Adventures of Pippi Longstocking, The (1988)",Adventure|Children|Fantasy|Musical
248,922,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Drama|Film-Noir|Romance
248,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Crime|Drama
467,824,Kaspar Hauser (1993),Drama|Mystery
467,3269,Forever Young (1992),Drama|Romance|Sci-Fi
467,74789,Alice in Wonderland (2010),Adventure|Fantasy|IMAX
467,7,Sabrina (1995),Comedy|Romance
467,1208,Apocalypse Now (1979),Action|Drama|War
467,7,Sabrina (1995),Comedy|Romance
467,3494,True Grit (1969),Adventure|Drama|Western
467,473,In the Army Now (1994),Comedy|War
467,190,Safe (1995),Thriller
467,60,"Indian in the Cupboard, The (1995)",Adventure|Children|Fantasy
350,220,Castle Freak (1995),Horror
350,4006,Transformers: The Movie (1986),Adventure|Animation|Children|Sci-Fi
350,76,Screamers (1995),Action|Sci-Fi|Thriller
350,38294,Beowulf & Grendel (2005),Action|Adventure|Drama|Fantasy
350,18,Four Rooms (1995),Comedy
350,2687,Tarzan (1999),Adventure|Animation|Children|Drama
350,76,Screamers (1995),Action|Sci-Fi|Thriller
350,260,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi
350,148671,Saw (2003),Crime|Horror
350,95,Broken Arrow (1996),Action|Adventure|Thriller
25,2294,Antz (1998),Adventure|Animation|Children|Comedy|Fantasy
25,965,"39 Steps, The (1935)",Drama|Mystery|Thriller
25,26,Othello (1995),Drama
25,95,Broken Arrow (1996),Action|Adventure|Thriller
25,25,Leaving Las Vegas (1995),Drama|Romance
25,473,In the Army Now (1994),Comedy|War
25,2872,Excalibur (1981),Adventure|Fantasy
25,11,"American President, The (1995)",Comedy|Drama|Romance
25,1208,Apocalypse Now (1979),Action|Drama|War
25,762,Striptease (1996),Comedy|Crime
367,76,Screamers (1995),Action|Sci-Fi|Thriller
367,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Crime|Drama
367,18,Four Rooms (1995),Comedy
367,26,Othello (1995),Drama
367,1556,Speed 2: Cruise Control (1997),Action|Romance|Thriller
367,3052,Dogma (1999),Adventure|Comedy|Fantasy
367,8636,Spider-Man 2 (2004),Action|Adventure|Sci-Fi|IMAX
367,26,Othello (1995),Drama
367,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action|Crime|Drama|Thriller
367,26,Othello (1995),Drama
8,26,Othello (1995),Drama
8,3197,"Presidio, The (1988)",Action|Crime|Romance|Thriller
8,2324,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama|Romance|War
8,1208,Apocalypse Now (1979),Action|Drama|War
8,260,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi
8,332,Village of the Damned (1995),Horror|Sci-Fi
8,36708,Family Guy Presents Stewie Griffin: The Untold Story (2005),Adventure|Animation|Comedy
8,478,Jimmy Hollywood (1994),Comedy|Crime|Drama
8,260,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi
8,73,"Misérables, Les (1995)",Drama|War
240,2872,Excalibur (1981),Adventure|Fantasy
240,95473,Dragon Ball Z: The Return of Cooler (Doragon bôru Z 6: Gekitotsu! Hyakuoku pawâ no senshi) (1992),Action|Adventure|Animation
240,3269,Forever Young (1992),Drama|Romance|Sci-Fi
240,260,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi
240,73,"Misérables, Les (1995)",Drama|War
240,4033,Thirteen Days (2000),Drama|Thriller|War
240,6686,"Medallion, The (2003)",Action|Comedy|Crime|Fantasy
240,122886,Star Wars: Episode VII - The Force Awakens (2015),Action|Adventure|Fantasy|Sci-Fi|IMAX
240,76,Screamers (1995),Action|Sci-Fi|Thriller
240,3798,What Lies Beneath (2000),Drama|Horror|Mystery
604,1689,"Man Who Knew Too Little, The (1997)",Comedy|Crime|Thriller
604,260,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi
604,23,Assassins (1995),Action|Crime|Thriller
604,97938,Life of Pi (2012),Adventure|Drama|IMAX
604,26,Othello (1995),Drama
604,60,"Indian in the Cupboard, The (1995)",Adventure|Children|Fantasy
604,1086,Dial M for Murder (1954),Crime|Mystery|Thriller
604,1208,Apocalypse Now (1979),Action|Drama|War
604,1689,"Man Who Knew Too Little, The (1997)",Comedy|Crime|Thriller
604,3052,Dogma (1999),Adventure|Comedy|Fantasy
460,76,Screamers (1995),Action|Sci-Fi|Thriller
460,26,Othello (1995),Drama
460,25,Leaving Las Vegas (1995),Drama|Romance
460,2324,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama|Romance|War
460,227,Drop Zone (1994),Action|Thriller
460,3159,Fantasia 2000 (1999),Animation|Children|Musical|IMAX
460,8636,Spider-Man 2 (2004),Action|Adventure|Sci-Fi|IMAX
460,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action|Crime|Drama|Thriller
460,762,Striptease (1996),Comedy|Crime
460,26,Othello (1995),Drama
521,53140,"Librarian: Quest for the Spear, The (2004)",Action|Adventure|Comedy|Fantasy|Romance
521,2872,Excalibur (1981),Adventure|Fantasy
521,7,Sabrina (1995),Comedy|Romance
521,2872,Excalibur (1981),Adventure|Fantasy
521,38294,Beowulf & Grendel (2005),Action|Adventure|Drama|Fantasy
521,4238,Along Came a Spider (2001),Action|Crime|Mystery|Thriller
521,79132,Inception (2010),Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX
521,1208,Apocalypse Now (1979),Action|Drama|War
521,2871,Deliverance (1972),Adventure|Drama|Thriller
521,1327,"Amityville Horror, The (1979)",Drama|Horror|Mystery|Thriller
459,3494,True Grit (1969),Adventure|Drama|Western
459,7,Sabrina (1995),Comedy|Romance
459,26,Othello (1995),Drama
459,786,Eraser (1996),Action|Drama|Thriller
459,26,Othello (1995),Drama
459,60684,Watchmen (2009),Action|Drama|Mystery|Sci-Fi|Thriller|IMAX
459,84637,Gnomeo & Juliet (2011),Adventure|Animation|Children|Comedy|Fantasy|Romance
459,23,Assassins (1995),Action|Crime|Thriller
459,103,Unforgettable (1996),Mystery|Sci-Fi|Thriller
459,26,Othello (1995),Drama
285,1100,Days of Thunder (1990),Action|Drama|Romance
285,260,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi
285,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action|Crime|Drama|Thriller
285,1208,Apocalypse Now (1979),Action|Drama|War
285,4878,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller
285,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action|Crime|Drama|Thriller
285,25,Leaving Las Vegas (1995),Drama|Romance
285,861,Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha) (1992),Action|Comedy|Crime|Thriller
285,260,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi
285,11,"American President, The (1995)",Comedy|Drama|Romance
455,370,Naked Gun 33 1/3: The Final Insult (1994),Action|Comedy
455,11,"American President, The (1995)",Comedy|Drama|Romance
455,762,Striptease (1996),Comedy|Crime
455,4878,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller
455,260,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi
455,8636,Spider-Man 2 (2004),Action|Adventure|Sci-Fi|IMAX
455,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Crime|Drama
455,75,Big Bully (1996),Comedy|Drama
455,76,Screamers (1995),Action|Sci-Fi|Thriller
455,33794,Batman Begins (2005),Action|Crime|IMAX
369,608,Fargo (1996),Comedy|Crime|Drama|Thriller
369,7,Sabrina (1995),Comedy|Romance
369,11,"American President, The (1995)",Comedy|Drama|Romance
369,1086,Dial M for Murder (1954),Crime|Mystery|Thriller
369,1086,Dial M for Murder (1954),Crime|Mystery|Thriller
369,737,Barb Wire (1996),Action|Sci-Fi
369,25,Leaving Las Vegas (1995),Drama|Romance
369,506,Orlando (1992),Drama|Fantasy|Romance
369,75,Big Bully (1996),Comedy|Drama
369,2159,Henry: Portrait of a Serial Killer (1986),Crime|Horror|Thriller
607,23,Assassins (1995),Action|Crime|Thriller
607,2324,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama|Romance|War
607,2294,Antz (1998),Adventure|Animation|Children|Comedy|Fantasy
607,26,Othello (1995),Drama
607,79132,Inception (2010),Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX
607,7,Sabrina (1995),Comedy|Romance
607,75,Big Bully (1996),Comedy|Drama
607,75,Big Bully (1996),Comedy|Drama
607,478,Jimmy Hollywood (1994),Comedy|Crime|Drama
607,26,Othello (1995),Drama
458,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Crime|Drama
458,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Crime|Drama
458,2526,Meteor (1979),Sci-Fi
458,2116,"Lord of the Rings, The (1978)",Adventure|Animation|Children|Fantasy
458,784,"Cable Guy, The (1996)",Comedy|Thriller
458,95,Broken Arrow (1996),Action|Adventure|Thriller
458,86190,Hanna (2011),Action|Adventure|Mystery|Thriller
458,709,Oliver & Company (1988),Adventure|Animation|Children|Comedy|Musical
458,1556,Speed 2: Cruise Control (1997),Action|Romance|Thriller
458,25,Leaving Las Vegas (1995),Drama|Romance
233,23,Assassins (1995),Action|Crime|Thriller
233,907,"Gay Divorcee, The (1934)",Comedy|Musical|Romance
233,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy
233,946,To Be or Not to Be (1942),Comedy|Drama|War
233,8008,Brigadoon (1954),Fantasy|Musical|Romance
233,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Crime|Drama
233,109383,"Oversimplification of Her Beauty, An (2012)",Animation|Comedy|Drama|Romance
233,780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
233,7,Sabrina (1995),Comedy|Romance
233,907,"Gay Divorcee, The (1934)",Comedy|Musical|Romance
364,76,Screamers (1995),Action|Sci-Fi|Thriller
364,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Crime|Drama
364,25,Leaving Las Vegas (1995),Drama|Romance
364,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Crime|Drama
364,18,Four Rooms (1995),Comedy
364,8636,Spider-Man 2 (2004),Action|Adventure|Sci-Fi|IMAX
364,3687,Light Years (Gandahar) (1988),Adventure|Animation|Fantasy|Sci-Fi
364,32019,Be Cool (2005),Comedy|Crime|Musical
364,11,"American President, The (1995)",Comedy|Drama|Romance
364,79091,Despicable Me (2010),Animation|Children|Comedy|Crime
370,60684,Watchmen (2009),Action|Drama|Mystery|Sci-Fi|Thriller|IMAX
370,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Crime|Drama
370,86880,Pirates of the Caribbean: On Stranger Tides (2011),Action|Adventure|Fantasy|IMAX
370,86332,Thor (2011),Action|Adventure|Drama|Fantasy|IMAX
370,8636,Spider-Man 2 (2004),Action|Adventure|Sci-Fi|IMAX
370,762,Striptease (1996),Comedy|Crime
370,25,Leaving Las Vegas (1995),Drama|Romance
370,33794,Batman Begins (2005),Action|Crime|IMAX
370,109850,Need for Speed (2014),Action|Crime|Drama|IMAX
370,76,Screamers (1995),Action|Sci-Fi|Thriller
602,149,Amateur (1994),Crime|Drama|Thriller
602,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action|Crime|Drama|Thriller
602,1287,Ben-Hur (1959),Action|Adventure|Drama
602,25,Leaving Las Vegas (1995),Drama|Romance
602,506,Orlando (1992),Drama|Fantasy|Romance
602,7,Sabrina (1995),Comedy|Romance
602,946,To Be or Not to Be (1942),Comedy|Drama|War
602,11,"American President, The (1995)",Comedy|Drama|Romance
602,780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
602,73,"Misérables, Les (1995)",Drama|War
363,2321,Pleasantville (1998),Comedy|Drama|Fantasy
363,5069,Escaflowne: The Movie (Escaflowne) (2000),Action|Adventure|Animation|Drama|Fantasy
363,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Crime|Drama
363,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Crime|Drama
363,190,Safe (1995),Thriller
363,340,"War, The (1994)",Adventure|Drama|War
363,616,"Aristocats, The (1970)",Animation|Children
363,3494,True Grit (1969),Adventure|Drama|Western
363,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Crime|Drama
363,2324,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama|Romance|War
454,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Crime|Drama
454,7,Sabrina (1995),Comedy|Romance
454,25,Leaving Las Vegas (1995),Drama|Romance
454,824,Kaspar Hauser (1993),Drama|Mystery
454,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Crime|Drama
454,11,"American President, The (1995)",Comedy|Drama|Romance
454,76,Screamers (1995),Action|Sci-Fi|Thriller
454,762,Striptease (1996),Comedy|Crime
454,18,Four Rooms (1995),Comedy
454,2324,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama|Romance|War
10,26,Othello (1995),Drama
10,84637,Gnomeo & Juliet (2011),Adventure|Animation|Children|Comedy|Fantasy|Romance
10,260,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi
10,73,"Misérables, Les (1995)",Drama|War
10,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Crime|Drama
10,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Crime|Drama
10,648,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller
10,79132,Inception (2010),Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX
10,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Crime|Drama
10,2687,Tarzan (1999),Adventure|Animation|Children|Drama
9,2,Jumanji (1995),Adventure|Children|Fantasy
9,1779,Sphere (1998),Sci-Fi|Thriller
9,149,Amateur (1994),Crime|Drama|Thriller
9,952,Around the World in 80 Days (1956),Adventure|Comedy
9,26,Othello (1995),Drama
9,260,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi
9,26,Othello (1995),Drama
9,99,Heidi Fleiss: Hollywood Madam (1995),Documentary
9,73,"Misérables, Les (1995)",Drama|War
9,762,Striptease (1996),Comedy|Crime
366,26,Othello (1995),Drama
366,25,Leaving Las Vegas (1995),Drama|Romance
366,608,Fargo (1996),Comedy|Crime|Drama|Thriller
366,3060,"Commitments, The (1991)",Comedy|Drama|Musical
366,1032,Alice in Wonderland (1951),Adventure|Animation|Children|Fantasy|Musical
366,7,Sabrina (1995),Comedy|Romance
366,1907,Mulan (1998),Adventure|Animation|Children|Comedy|Drama|Musical|Romance
366,800,Lone Star (1996),Drama|Mystery|Western
366,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Crime|Drama
366,25,Leaving Las Vegas (1995),Drama|Romance
235,608,Fargo (1996),Comedy|Crime|Drama|Thriller
235,4406,"Man Who Shot Liberty Valance, The (1962)",Crime|Drama|Western
235,1689,"Man Who Knew Too Little, The (1997)",Comedy|Crime|Thriller
235,99,Heidi Fleiss: Hollywood Madam (1995),Documentary
235,260,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi
235,1027,Robin Hood: Prince of Thieves (1991),Adventure|Drama
235,2100,Splash (1984),Comedy|Fantasy|Romance
235,1270,Back to the Future (1985),Adventure|Comedy|Sci-Fi
235,2701,Wild Wild West (1999),Action|Comedy|Sci-Fi|Western
235,18,Four Rooms (1995),Comedy
236,25,Leaving Las Vegas (1995),Drama|Romance
236,26,Othello (1995),Drama
236,2324,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama|Romance|War
236,75,Big Bully (1996),Comedy|Drama
236,25,Leaving Las Vegas (1995),Drama|Romance
236,18,Four Rooms (1995),Comedy
236,1917,Armageddon (1998),Action|Romance|Sci-Fi|Thriller
236,2294,Antz (1998),Adventure|Animation|Children|Comedy|Fantasy
236,478,Jimmy Hollywood (1994),Comedy|Crime|Drama
236,3798,What Lies Beneath (2000),Drama|Horror|Mystery
5,79,"Juror, The (1996)",Drama|Thriller
5,608,Fargo (1996),Comedy|Crime|Drama|Thriller
5,2851,Saturn 3 (1980),Adventure|Sci-Fi|Thriller
5,99,Heidi Fleiss: Hollywood Madam (1995),Documentary
5,1126,Drop Dead Fred (1991),Comedy|Fantasy
5,26,Othello (1995),Drama
5,2159,Henry: Portrait of a Serial Killer (1986),Crime|Horror|Thriller
5,709,Oliver & Company (1988),Adventure|Animation|Children|Comedy|Musical
5,170,Hackers (1995),Action|Adventure|Crime|Thriller
5,18,Four Rooms (1995),Comedy
3,1208,Apocalypse Now (1979),Action|Drama|War
3,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action|Crime|Drama|Thriller
3,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Crime|Drama
3,76,Screamers (1995),Action|Sci-Fi|Thriller
3,6849,Scrooge (1970),Drama|Fantasy|Musical
3,7,Sabrina (1995),Comedy|Romance
3,1208,Apocalypse Now (1979),Action|Drama|War
3,34,Babe (1995),Children|Drama
3,97938,Life of Pi (2012),Adventure|Drama|IMAX
3,26,Othello (1995),Drama
237,952,Around the World in 80 Days (1956),Adventure|Comedy
237,23,Assassins (1995),Action|Crime|Thriller
237,97938,Life of Pi (2012),Adventure|Drama|IMAX
237,332,Village of the Damned (1995),Horror|Sci-Fi
237,18,Four Rooms (1995),Comedy
237,260,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi
237,76,Screamers (1995),Action|Sci-Fi|Thriller
237,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Crime|Drama
237,25,Leaving Las Vegas (1995),Drama|Romance
237,761,"Phantom, The (1996)",Action|Adventure
238,2159,Henry: Portrait of a Serial Killer (1986),Crime|Horror|Thriller
